case,seed,backend,step,reward,entropy,grad_norm,actor_update_ms_per_token,actor_update_seconds,whole_step_throughput
b300-tp1,45,liger_tp,93,0.880859375,0.5277126431465149,0.053010791540145874,0.01165209416366359,4.850720191956498,775.6702253194718
b300-tp1,45,liger_tp,94,0.931640625,0.4655300974845886,0.06896147131919861,0.013037041467788954,5.132735374034382,746.5001285004251
b300-tp1,45,liger_tp,95,0.9453125,0.38035327196121216,0.006118107121437788,0.01413321226711191,5.122441454092041,743.2252356792311
b300-tp1,45,liger_tp,96,0.94921875,0.355916827917099,0.051293570548295975,0.01503209560797912,5.0119111250387505,683.2453061067862
b300-tp1,45,liger_tp,97,0.94921875,0.3557455837726593,0.061384689062833786,0.014125111664359969,5.082116301055066,733.3146296224402
b300-tp1,45,liger_tp,98,0.888671875,0.38245537877082825,0.06475954502820969,0.013419870867205901,4.69981323601678,764.4668614840932
b300-tp1,45,liger_tp,99,0.923828125,0.38335102796554565,0.04990223050117493,0.01423976499071607,5.161017703940161,729.2717688878339
b300-tp1,45,liger_tp,100,0.904296875,0.4313392639160156,0.059521857649087906,0.01345975370775602,5.245642893016338,730.9327237881864
h200-tp4,42,triton,1,0.25,0.22256943583488464,0.007717275992035866,0.07431768391743819,8.897684707015287,150.11576392930644
h200-tp4,42,triton,2,0.4583333432674408,0.25345131754875183,0.008636062033474445,0.052904926863274006,6.592800365993753,200.98183364864747
h200-tp4,42,triton,3,0.3645833432674408,0.23748725652694702,0.14145585894584656,0.07143807442343357,8.204162781010382,180.3868977153305
h200-tp4,42,triton,4,0.5104166865348816,0.2209692895412445,0.13220025599002838,0.06283881258586979,6.318631121946964,163.58779568959937
h200-tp4,42,triton,5,0.5833333134651184,0.2067049890756607,0.006404853891581297,0.0586797968018436,6.454542929015588,177.72360033024802
h200-tp4,42,triton,6,0.4166666567325592,0.23382364213466644,0.005023997742682695,0.0730103166181777,7.763186966010835,169.59114936033814
h200-tp4,42,triton,7,0.4583333432674408,0.24127601087093353,0.003956748638302088,0.06412651042312893,6.287604346987791,157.0559520597773
h200-tp4,42,triton,8,0.4583333432674408,0.2877904772758484,0.0036153539549559355,0.05736409419692151,6.622053669998422,186.40678425855148
h200-tp4,42,triton,9,0.3958333432674408,0.24373120069503784,0.047039296478033066,0.06714251225069914,7.407229094009381,176.45040151461575
h200-tp4,42,triton,10,0.375,0.29040732979774475,0.0034688322339206934,0.05825360967804354,7.614038052968681,205.70333691688523
h200-tp4,42,triton,11,0.5,0.25425413250923157,0.12883038818836212,0.056945215175517504,6.342216394958086,179.47211020754813
h200-tp4,42,triton,12,0.4166666567325592,0.2818969190120697,0.0033834371715784073,0.05787981251829932,6.470210601983126,181.390063122308
h200-tp4,42,triton,13,0.5,0.24896924197673798,0.002990575972944498,0.06669428312202386,7.897870313026942,186.8770783756298
h200-tp4,42,triton,14,0.5625,0.33263152837753296,0.11890394985675812,0.05194447745468951,6.485787454992533,199.55740661250354
h200-tp4,42,triton,15,0.5416666865348816,0.3282400965690613,0.1397612988948822,0.05634865528868037,6.515764056995977,186.85931276698483
h200-tp4,42,triton,16,0.59375,0.25777581334114075,0.0797303318977356,0.06729612550696776,6.722277273016516,161.70300519336493
h200-tp4,42,triton,17,0.3333333432674408,0.30859193205833435,0.0031647023279219866,0.0600482520216145,7.3972240700386465,195.8974309430027
h200-tp4,42,triton,18,0.5416666865348816,0.2982311546802521,0.0032065820414572954,0.05662433947116838,6.58382519899169,185.8610130521989
h200-tp4,42,triton,19,0.5833333134651184,0.28398212790489197,0.002974605653434992,0.06611832831936293,6.637817334965803,162.6427847773145
h200-tp4,42,triton,20,0.5520833134651184,0.297517329454422,0.08063112944364548,0.06662591109599537,7.1808740720152855,171.9817067294572
h200-tp4,42,triton,21,0.6666666865348816,0.31224358081817627,0.003201235318556428,0.05912587703936427,6.524658783047926,178.8016598947047
h200-tp4,42,triton,22,0.5416666865348816,0.3077254593372345,0.003167517017573118,0.06717485858376478,6.713858416012954,159.59535561309943
h200-tp4,42,triton,23,0.7083333134651184,0.2682381570339203,0.00297206686809659,0.07351629617110333,6.592794408032205,145.42140344765815
h200-tp4,42,triton,24,0.75,0.23858240246772766,0.0027953952085226774,0.07154905097655113,6.488711884012446,163.3051770817113
h200-tp4,42,triton,25,0.71875,0.27458634972572327,0.13558845221996307,0.06754314360927664,6.710613947012462,159.36795358640296
h200-tp4,42,triton,26,0.7083333134651184,0.31093451380729675,0.0031090318225324154,0.06637359687276281,6.779000943002757,163.82139351257467
h200-tp4,42,triton,27,0.6666666865348816,0.29968082904815674,0.0029093686025589705,0.06630762418515125,6.754359829996247,163.2443937368783
h200-tp4,42,triton,28,0.625,0.32684868574142456,0.003438430605456233,0.0651229210308011,6.886748899007216,168.094273359013
h200-tp4,42,triton,29,0.75,0.3046884834766388,0.0030583711341023445,0.06628864357160116,6.257117644010577,152.25339829550987
h200-tp4,42,triton,30,0.7916666865348816,0.2839019298553467,0.003154369303956628,0.07958138570291688,6.5971377120004036,132.55871564932522
h200-tp4,42,triton,31,0.78125,0.29224470257759094,0.11378266662359238,0.0817940875186165,6.98047101701377,137.53514049703654
h200-tp4,42,triton,32,0.7083333134651184,0.3235338628292084,0.003258863929659128,0.07883182404137297,7.05308329698164,143.35706077655738
h200-tp4,42,triton,33,0.8333333134651184,0.3053426444530487,0.0030028638429939747,0.06635994498998608,6.380243271007203,154.88205144183243
h200-tp4,42,triton,34,0.875,0.32140907645225525,0.0034386173356324434,0.07460581459047812,6.243387594004162,134.4975368861792
h200-tp4,42,triton,35,0.8333333134651184,0.3215503692626953,0.0032719953451305628,0.0730443947149555,6.66442448500311,145.7130029749923
h200-tp4,42,triton,36,0.625,0.33785316348075867,0.0031664837151765823,0.06127961802787585,6.718145804014057,177.3745705108215
h200-tp4,42,triton,37,0.84375,0.35710275173187256,0.07604576647281647,0.07248645416434117,6.6238846679916605,146.1959058196788
h200-tp4,42,triton,38,0.75,0.3313520550727844,0.002989683300256729,0.07149958001577984,7.239260977017693,162.82867768140844
h200-tp4,42,triton,39,0.8333333134651184,0.3479168117046356,0.0033588034566491842,0.0743015105020823,6.763517897983547,146.43569611700818
h200-tp4,42,triton,40,0.75,0.34502723813056946,0.0033936845138669014,0.07544719565651728,6.332886709016748,135.6278989820129
h200-tp4,42,triton,41,0.875,0.31239083409309387,0.0032849551644176245,0.08670496205646847,6.571889304032084,122.21562986044158
h200-tp4,42,triton,42,0.8333333134651184,0.399014413356781,0.0035562484990805387,0.06339372761839729,6.994737117958721,177.2714295417
h200-tp4,42,triton,43,0.875,0.31617069244384766,0.0032073366455733776,0.07601082818172722,6.605340968992095,140.82161843997648
h200-tp4,42,triton,44,0.7916666865348816,0.3210114538669586,0.003001644043251872,0.07542606856659724,7.077680570015218,149.84048239789686
h200-tp4,42,triton,45,0.9166666865348816,0.25060927867889404,0.0030101709999144077,0.0894649183264712,6.851670770032797,129.77912696361372
h200-tp4,42,triton,46,0.875,0.3127609193325043,0.0033200751058757305,0.07610787197346298,5.828188619983848,184.16903995600393
h200-tp4,42,triton,47,0.75,0.38157734274864197,0.003457485232502222,0.06458321840100947,6.7247276160051115,168.11441822448816
h200-tp4,42,triton,48,0.875,0.33352866768836975,0.0032415662426501513,0.07367341794464817,6.573142349021509,142.9715347378082
h200-tp4,42,triton,49,0.9166666865348816,0.3246322572231293,0.0033642039634287357,0.07780835438488201,6.451946553948801,132.8870536328169
h200-tp4,42,triton,50,0.8333333134651184,0.3934861421585083,0.0037373066879808903,0.07129607663754876,6.72143762500491,152.29443489283028
h200-tp4,42,triton,51,0.875,0.3360333740711212,0.0032125101424753666,0.07759103494379387,7.020979978959076,145.9155943600304
h200-tp4,42,triton,52,0.875,0.3375339210033417,0.0030077386181801558,0.07616265993399053,7.077491337026004,148.69682731263129
h200-tp4,42,triton,53,0.875,0.36839723587036133,0.0034157661721110344,0.06695555989477388,6.270254273025785,150.5641022209077
h200-tp4,42,triton,54,0.875,0.38806861639022827,0.0034919034224003553,0.06778912026705726,6.617845076951198,157.88517695752716
h200-tp4,42,triton,55,0.875,0.3176752030849457,0.0031190747395157814,0.08803929621263841,6.9768501069629565,136.85469589238633
h200-tp4,42,triton,56,0.9166666865348816,0.36772942543029785,0.0034429170191287994,0.07698239801068382,6.592849548032973,138.76711340455205
h200-tp4,42,triton,57,0.9166666865348816,0.33765748143196106,0.0031463238410651684,0.0790493742871445,6.516988514980767,132.27780068490176
h200-tp4,42,triton,58,0.7916666865348816,0.41029155254364014,0.0035104264970868826,0.06133407779366896,6.459521070995834,169.59745778600674
h200-tp4,42,triton,59,0.8333333134651184,0.3680752217769623,0.0032807921525090933,0.07051658241524489,6.278161849011667,144.00759363040086
h200-tp4,42,triton,60,0.9479166865348816,0.30331897735595703,0.10546118766069412,0.09492549546417764,6.832452387025114,149.49740722124503
h200-tp4,42,triton,61,0.9166666865348816,0.32193899154663086,0.002957791555672884,0.0787332201811792,6.586348801036365,133.69287567336076
h200-tp4,42,triton,62,0.9166666865348816,0.4284408390522003,0.0035480493679642677,0.06527191805936493,6.709561544994358,166.28633760701302
h200-tp4,42,triton,63,0.875,0.3812030255794525,0.0034140830393880606,0.0828397368790652,6.539451668970287,127.26951316277275
h200-tp4,42,triton,64,0.9166666865348816,0.3270941376686096,0.0031004655174911022,0.09687287340609022,7.079857080010697,117.1004501245761
h200-tp4,42,triton,65,0.8333333134651184,0.37736114859580994,0.0031119564082473516,0.07240846653134442,6.6602031600195915,148.96968826798502
h200-tp4,42,triton,66,1.0,0.3701852858066559,0.0031339931301772594,0.06573186488715842,6.049106329970527,177.45871884332323
h200-tp4,42,triton,67,0.9166666865348816,0.3518645763397217,0.0031356080435216427,0.08166557527398519,6.999311460007448,137.446936293531
h200-tp4,42,triton,68,0.9479166865348816,0.38087961077690125,0.19045788049697876,0.08578143006287116,6.039527365006506,115.117494451267
h200-tp4,42,triton,69,0.8854166865348816,0.3517244756221771,0.08845893293619156,0.074786163514431,6.189078533963766,134.92776621607354
h200-tp4,42,triton,70,0.75,0.36678528785705566,0.0030295378528535366,0.07944808130339252,6.246128703991417,128.09231637375987
h200-tp4,42,triton,71,0.8333333134651184,0.36978796124458313,0.003222140483558178,0.08067014573321481,6.602125396952033,130.98335651883642
h200-tp4,42,triton,72,0.9166666865348816,0.3366791009902954,0.002923194319009781,0.07772427812657942,6.05192319204798,127.03057916984768
h200-tp4,42,triton,73,0.9479166865348816,0.400928795337677,0.05910427123308182,0.07135308638126547,6.1604827719856985,140.90802548612834
h200-tp4,42,triton,74,0.7083333134651184,0.466079980134964,0.19728094339370728,0.0652403634365768,7.466694354952779,182.88529495083353
h200-tp4,42,triton,75,0.7395833134651184,0.46532344818115234,0.0975237786769867,0.05826414457664258,6.539043209981173,179.40950100784158
h200-tp4,42,triton,76,0.8125,0.4699462056159973,0.16122747957706451,0.06896107000512447,6.373520012013614,150.1426243241962
h200-tp4,42,triton,77,0.7291666865348816,0.412759393453598,0.13612715899944305,0.07145450866523334,7.186108481953852,161.7221545000473
h200-tp4,42,triton,78,0.7916666865348816,0.4324944317340851,0.003243545303121209,0.0699189108261489,6.5556669979705475,151.0052101630725
h200-tp4,42,triton,79,1.0,0.3407403528690338,0.0031354131642729044,0.07758663725144632,5.863454937003553,161.02630447434004
h200-tp4,42,triton,80,0.9583333134651184,0.4109776020050049,0.0032355827279388905,0.07326751835838594,6.597153888025787,145.77976177895945
h200-tp4,42,triton,81,0.90625,0.4143662452697754,0.1340869665145874,0.07424733943448379,7.107029578008223,151.35778882418717
h200-tp4,42,triton,82,0.9166666865348816,0.3761443495750427,0.003122229129076004,0.08274125821288127,5.921378144004848,153.60348809815272
h200-tp4,42,triton,83,0.9583333134651184,0.42138367891311646,0.003365134820342064,0.07543885135655941,6.138383896031883,131.83239722357388
h200-tp4,42,triton,84,0.9166666865348816,0.41319823265075684,0.0032553458586335182,0.09592111897915295,7.459785423008725,124.77671313395497
h200-tp4,42,triton,85,0.9583333134651184,0.37705883383750916,0.0031144381500780582,0.08715727823749,6.4763958739931695,119.59359810320807
h200-tp4,42,triton,86,0.8333333134651184,0.46208006143569946,0.0036879084073007107,0.08243779527030631,6.678615546028595,131.2405535189898
h200-tp4,42,triton,87,0.8229166865348816,0.46851813793182373,0.1323220580816269,0.07322249391252922,6.735590770025738,148.7602442622183
h200-tp4,42,triton,88,0.9583333134651184,0.4017167389392853,0.003374920692294836,0.09603542829144705,6.762526753998827,147.77717607203317
h200-tp4,42,triton,89,0.8333333134651184,0.434023380279541,0.003440970554947853,0.06390039877054716,6.319685538008343,160.01746957310476
h200-tp4,42,triton,90,0.9583333134651184,0.4241962432861328,0.003532176371663809,0.09607177214335062,6.060975960979704,102.50376905904827
h200-tp4,42,triton,91,0.9166666865348816,0.45228174328804016,0.003441942622885108,0.08515744189217588,7.066705157980323,133.14676821691825
h200-tp4,42,triton,92,0.875,0.4713539481163025,0.003792224684730172,0.07710120377025788,7.0842899060226046,147.09119131698057
h200-tp4,42,triton,93,0.9375,0.4221225082874298,0.2042372077703476,0.0863249295118852,6.472384240012616,121.51481819826293
h200-tp4,42,triton,94,0.9583333134651184,0.41714298725128174,0.003292320528998971,0.08104768022065167,6.49564737896435,129.34595123356686
h200-tp4,42,triton,95,0.875,0.4622412919998169,0.0034589769784361124,0.08004202033227147,7.12934275099542,142.14612834359065
h200-tp4,42,triton,96,0.90625,0.40454861521720886,0.17516444623470306,0.08036334553833155,6.507904085039627,130.63035234221215
h200-tp4,42,triton,97,0.8645833134651184,0.4441603720188141,0.16611073911190033,0.08370503299433224,6.471822036022786,125.65947727538939
h200-tp4,42,triton,98,0.8333333134651184,0.4576251208782196,0.003730297088623047,0.08343836301517547,6.573190799972508,126.70122297729998
h200-tp4,42,triton,99,0.8229166865348816,0.49904510378837585,0.15053193271160126,0.07676094762406459,6.707908930024132,139.55635010981854
h200-tp4,42,triton,100,0.875,0.43356382846832275,0.003337140893563628,0.08369164441150634,6.5545622070203535,126.11751770916473
h200-tp4,42,liger_tp,1,0.375,0.23210559785366058,0.00808252114802599,0.06904202604985524,7.929890943982173,143.02798365614285
h200-tp4,42,liger_tp,2,0.4583333432674408,0.2625238299369812,0.008308768272399902,0.0532338115860806,6.647518988000229,201.5345611629207
h200-tp4,42,liger_tp,3,0.3333333432674408,0.23565499484539032,0.007933312095701694,0.06460415847714464,7.606881244049873,187.89408865554174
h200-tp4,42,liger_tp,4,0.4583333432674408,0.19319114089012146,0.005641967058181763,0.06874850769714501,6.60975652403431,176.37411381972524
h200-tp4,42,liger_tp,5,0.625,0.2152339667081833,0.0051092542707920074,0.05922151931208276,6.312599408032838,172.51160974997924
h200-tp4,42,liger_tp,6,0.5,0.2691868543624878,0.003332439111545682,0.058475073293459925,6.262914250022732,174.18931034011075
h200-tp4,42,liger_tp,7,0.6354166865348816,0.2581949532032013,0.07885625958442688,0.07097055295529674,7.151276797987521,159.68101556529604
h200-tp4,42,liger_tp,8,0.375,0.2825026214122772,0.003217914840206504,0.05438961662881946,6.3906167850364,186.42030838518787
h200-tp4,42,liger_tp,9,0.5,0.24832624197006226,0.0030457505490630865,0.05797771759949343,6.223560118000023,174.5863047068743
h200-tp4,42,liger_tp,10,0.40625,0.310884952545166,0.09190530329942703,0.0510856343630541,7.112703958002385,223.3282997828666
h200-tp4,42,liger_tp,11,0.46875,0.27716371417045593,0.06262379139661789,0.060241137253357634,6.715681981004309,178.19264303884324
h200-tp4,42,liger_tp,12,0.5416666865348816,0.2996612787246704,0.003198642050847411,0.057442852527928696,6.310958992980886,177.32998605696156
h200-tp4,42,liger_tp,13,0.46875,0.24383890628814697,0.04246705770492554,0.05350437250035054,6.341659254976548,192.45238951653107
h200-tp4,42,liger_tp,14,0.3020833432674408,0.370799720287323,0.06799709051847458,0.05563346874198629,7.282977393013425,207.42368617462753
h200-tp4,42,liger_tp,15,0.4583333432674408,0.3388020098209381,0.003343264339491725,0.06135707387190898,7.097356805985328,183.38996211689593
h200-tp4,42,liger_tp,16,0.7395833134651184,0.24588268995285034,0.11575917899608612,0.06985981831825429,6.236106541997287,144.525013896648
h200-tp4,42,liger_tp,17,0.6666666865348816,0.30012017488479614,0.003106228308752179,0.06662809600925054,7.34155001497129,176.33197811840392
h200-tp4,42,liger_tp,18,0.8125,0.283416211605072,0.09328625351190567,0.06399004788018076,6.694382849032991,168.26067086194567
h200-tp4,42,liger_tp,19,0.6666666865348816,0.32362738251686096,0.003293880494311452,0.06304459803727365,6.391146126028616,163.56414101930304
h200-tp4,42,liger_tp,20,0.6666666865348816,0.2967486083507538,0.003066241042688489,0.06610384509726218,6.7233559809974395,164.18266260121933
h200-tp4,42,liger_tp,21,0.5833333134651184,0.3366880416870117,0.003338610753417015,0.0647413124275003,7.027669464005157,173.68517414420668
h200-tp4,42,liger_tp,22,0.7916666865348816,0.3087185323238373,0.0033639029134064913,0.07329731680108827,6.5735965599888,151.4874325271806
h200-tp4,42,liger_tp,23,0.75,0.2623116374015808,0.0033127926290035248,0.07949457660280969,6.060507531045005,124.57008106082796
h200-tp4,42,liger_tp,24,0.6979166865348816,0.26411959528923035,0.052708882838487625,0.07611666910199856,6.5524273429764435,139.39195759191125
h200-tp4,42,liger_tp,25,0.8333333134651184,0.2915653884410858,0.0031074434518814087,0.07316599770402098,6.564160650013946,143.83821029671944
h200-tp4,42,liger_tp,26,0.6666666865348816,0.3221263885498047,0.0031328245531767607,0.06460756584213162,6.271197986032348,153.95693241055474
h200-tp4,42,liger_tp,27,0.875,0.28873521089553833,0.0030662561766803265,0.07438882097440087,6.651253260963131,144.90681261766127
h200-tp4,42,liger_tp,28,0.71875,0.31982263922691345,0.08851273357868195,0.0796763857558554,7.087214512983337,142.14508656367903
h200-tp4,42,liger_tp,29,0.8020833134651184,0.3100091218948364,0.057991527020931244,0.0746356484668962,6.5683848789776675,142.7552016253417
h200-tp4,42,liger_tp,30,0.8229166865348816,0.3215602934360504,0.09845410287380219,0.06935176112360779,6.0788205660064705,141.8845666309936
h200-tp4,42,liger_tp,31,0.9166666865348816,0.3071865439414978,0.003066741395741701,0.08202925829184664,7.023673211981077,137.20128533339766
h200-tp4,42,liger_tp,32,0.8125,0.30422958731651306,0.24450533092021942,0.07395965455327819,5.977641159959603,130.60786589621156
h200-tp4,42,liger_tp,33,0.90625,0.3138945698738098,0.08007068186998367,0.06586328637528725,6.217757686972618,152.82960546856327
h200-tp4,42,liger_tp,34,0.875,0.34434157609939575,0.0034172392915934324,0.07231330975874306,6.592876764014363,146.91068124200666
h200-tp4,42,liger_tp,35,0.8645833134651184,0.35193559527397156,0.09205424785614014,0.0736886864090304,6.635224079014733,144.70763671622234
h200-tp4,42,liger_tp,36,0.75,0.33375978469848633,0.003111151745542884,0.06355414711480475,6.3012030239915475,160.16316670911294
h200-tp4,42,liger_tp,37,0.8333333134651184,0.37016773223876953,0.0033936952240765095,0.07143736022519728,6.6988241430372,150.36834771750367
h200-tp4,42,liger_tp,38,0.90625,0.31765076518058777,0.13913024961948395,0.0706118571862797,6.520581340009812,149.79483209954444
h200-tp4,42,liger_tp,39,0.84375,0.35855957865715027,0.1290856897830963,0.0646949890264872,6.2610516480053775,155.6068952111109
h200-tp4,42,liger_tp,40,0.875,0.3591906428337097,0.0035188915207982063,0.07371444097373141,6.081883666978683,133.78896318508617
h200-tp4,42,liger_tp,41,0.8333333134651184,0.3553239405155182,0.0032483653631061316,0.07857246303324032,6.489142576989252,132.43400041974547
h200-tp4,42,liger_tp,42,0.8333333134651184,0.38734665513038635,0.0034809804055839777,0.06634342060577321,6.631887354014907,161.62651008605366
h200-tp4,42,liger_tp,43,0.8333333134651184,0.3410687744617462,0.003229008987545967,0.06590584079939545,6.155869154026732,151.4078107900857
h200-tp4,42,liger_tp,44,0.8333333134651184,0.3151679039001465,0.0031568726990371943,0.07987812778523727,6.928548925963696,138.76554504223006
h200-tp4,42,liger_tp,45,0.9583333134651184,0.24609042704105377,0.0026892484165728092,0.08468335639317386,6.403162626957055,132.8929165463937
h200-tp4,42,liger_tp,46,0.8333333134651184,0.30643224716186523,0.0031826077029109,0.07463420971614079,6.048207086976618,131.69274350594614
h200-tp4,42,liger_tp,47,0.8333333134651184,0.3466604948043823,0.003118964144960046,0.0679182259192566,6.693544919020496,158.1393499827903
h200-tp4,42,liger_tp,48,0.8541666865348816,0.3814607858657837,0.1382884383201599,0.06415811214750092,6.30725568899652,157.85107905880847
h200-tp4,42,liger_tp,49,0.8333333134651184,0.3383769094944,0.0030227256938815117,0.06843956737848494,6.261604459024966,146.91752704456107
h200-tp4,42,liger_tp,50,0.8333333134651184,0.3751029372215271,0.0034847271163016558,0.06603357264088947,6.199628000962548,153.14840304950133
h200-tp4,42,liger_tp,51,0.875,0.3286624848842621,0.003035638015717268,0.08607590153373665,7.070274551981129,131.47373131503196
h200-tp4,42,liger_tp,52,0.90625,0.34443414211273193,0.06722992658615112,0.06775020000809233,6.667026181996334,154.26163865477213
h200-tp4,42,liger_tp,53,0.875,0.369597464799881,0.0033766422420740128,0.07237123043260492,6.3290812150225975,140.3519197508032
h200-tp4,42,liger_tp,54,0.8020833134651184,0.417377233505249,0.0483497679233551,0.06586082020531232,6.259544073953293,154.71504522061278
h200-tp4,42,liger_tp,55,0.8333333134651184,0.3103605806827545,0.0031156030017882586,0.08654671610593187,6.4882342130295,117.46176819189108
h200-tp4,42,liger_tp,56,0.875,0.39136481285095215,0.003449363401159644,0.0709171003583263,6.735706192033831,151.42634566671285
h200-tp4,42,liger_tp,57,0.9166666865348816,0.36179831624031067,0.003178986953571439,0.07337965625470842,6.159488346020225,136.07263506400892
h200-tp4,42,liger_tp,58,0.9166666865348816,0.3931904137134552,0.003359853057190776,0.07021160795716863,6.5065799209987745,150.44515499406947
h200-tp4,42,liger_tp,59,0.875,0.3352462351322174,0.0029608472250401974,0.08808963352372173,7.412742661021184,134.26802220939976
h200-tp4,42,liger_tp,60,0.875,0.31234851479530334,0.0030216206796467304,0.07010599946219913,5.991048396041151,138.02874023878806
h200-tp4,42,liger_tp,61,0.9583333134651184,0.32123780250549316,0.002947739325463772,0.07305910403520251,6.130681656009983,136.0505747305946
h200-tp4,42,liger_tp,62,0.875,0.4218290448188782,0.003441109787672758,0.07170657506163604,7.17051409301348,158.83410431159936
h200-tp4,42,liger_tp,63,0.875,0.42103636264801025,0.00369022274389863,0.07810319249477297,6.676885719993152,137.2394901875305
h200-tp4,42,liger_tp,64,0.9583333134651184,0.2998810410499573,0.0027701519429683685,0.08845362928356068,6.422441115020774,118.00037237660118
h200-tp4,42,liger_tp,65,0.9166666865348816,0.339638352394104,0.002925554057583213,0.07764300053739256,6.501824865001254,136.0560187638162
h200-tp4,42,liger_tp,66,0.9583333134651184,0.37637975811958313,0.0030705074314028025,0.06936330820508933,7.195264050038531,165.90562545251004
h200-tp4,42,liger_tp,67,0.9166666865348816,0.3463462293148041,0.002960595302283764,0.06798197980390802,6.092613012006041,143.63228410160164
h200-tp4,42,liger_tp,68,0.9583333134651184,0.37328964471817017,0.003390965983271599,0.07914638522744909,6.037048825994134,124.48035519630665
h200-tp4,42,liger_tp,69,0.875,0.3691680431365967,0.0031337342225015163,0.06715203561885884,6.130980852001812,149.08285781305023
h200-tp4,42,liger_tp,70,0.8333333134651184,0.36369583010673523,0.0030911697540432215,0.09270942468902547,8.074249215016607,138.6927145850318
h200-tp4,42,liger_tp,71,0.7395833134651184,0.43155637383461,0.12828151881694794,0.06563693858851383,6.30278702796204,155.72196899386495
h200-tp4,42,liger_tp,72,0.9583333134651184,0.3021242916584015,0.002679305151104927,0.07388846686111673,6.055750967003405,149.39069193403364
h200-tp4,42,liger_tp,73,0.875,0.3953714072704315,0.003145117312669754,0.0682725338115238,6.090934103995096,145.6828837102344
h200-tp4,42,liger_tp,74,0.8333333134651184,0.421496719121933,0.003496237099170685,0.07827201684987566,7.66016920102993,153.2681510258343
h200-tp4,42,liger_tp,75,0.75,0.4158290922641754,0.003330456092953682,0.06005650824362823,6.34178710100241,171.22825556607037
h200-tp4,42,liger_tp,76,0.7916666865348816,0.44458073377609253,0.00366539997048676,0.06575729538151076,6.184999688994139,153.16905182108044
h200-tp4,42,liger_tp,77,0.7916666865348816,0.4004998803138733,0.0030800034292042255,0.07184393551999214,7.663520757982042,170.45621413594327
h200-tp4,42,liger_tp,78,0.875,0.42040807008743286,0.0033106051851063967,0.07235763825375337,6.855596793990117,147.77650132903082
h200-tp4,42,liger_tp,79,0.9583333134651184,0.3502922058105469,0.002932976232841611,0.07357006797642339,6.0359090869897045,159.16609736355778
h200-tp4,42,liger_tp,80,0.9583333134651184,0.3991336226463318,0.003140523564070463,0.06856504971009969,6.710324285028037,158.41499136478117
h200-tp4,42,liger_tp,81,0.7708333134651184,0.45599326491355896,0.11580713093280792,0.06368245211449125,7.414165804977529,184.25230408085287
h200-tp4,42,liger_tp,82,0.875,0.38133978843688965,0.003080204129219055,0.07364380716309998,6.067586915974971,130.23674188560088
h200-tp4,42,liger_tp,83,0.9583333134651184,0.37980836629867554,0.003002988174557686,0.07804742970768458,6.653075098001864,138.2094487556002
h200-tp4,42,liger_tp,84,0.8645833134651184,0.421286016702652,0.14532890915870667,0.07717109166071665,7.025810526974965,145.8710171785088
h200-tp4,42,liger_tp,85,1.0,0.3304418623447418,0.0028579714708030224,0.0883212377533234,6.395075862004887,150.75602087427168
h200-tp4,42,liger_tp,86,0.7916666865348816,0.45693448185920715,0.0035680641885846853,0.07329535453683965,6.275255074026063,139.5359432287071
h200-tp4,42,liger_tp,87,0.7916666865348816,0.4599500000476837,0.003574169473722577,0.07667882512418207,7.405410894018132,150.02371574184244
h200-tp4,42,liger_tp,88,0.8333333134651184,0.4178166389465332,0.003351819235831499,0.07864231903834858,6.65125277498737,136.2172492548744
h200-tp4,42,liger_tp,89,0.875,0.4054446816444397,0.0030224043875932693,0.06357984995487102,6.2259932269807905,157.4948245118137
h200-tp4,42,liger_tp,90,0.9166666865348816,0.4115738272666931,0.0033682589419186115,0.0817820158922751,6.375971305009443,126.88856294173148
h200-tp4,42,liger_tp,91,0.9583333134651184,0.4067116677761078,0.003235079115256667,0.06555820483807694,6.422737327986397,157.90273722665282
h200-tp4,42,liger_tp,92,0.8854166865348816,0.4145806133747101,0.09603969007730484,0.06868917052733711,6.146787802979816,143.93130440634215
h200-tp4,42,liger_tp,93,0.9166666865348816,0.40587931871414185,0.003197707701474428,0.0794203086440516,6.550587056961376,132.78799386441077
h200-tp4,42,liger_tp,94,0.875,0.4281277060508728,0.003348926082253456,0.0687454272137648,6.480562678014394,153.1096703839981
h200-tp4,42,liger_tp,95,0.9166666865348816,0.4386970102787018,0.003226901637390256,0.07188869460040748,7.111661002039909,158.30447853801115
h200-tp4,42,liger_tp,96,0.8125,0.4219420850276947,0.15264341235160828,0.06418628391444287,6.165991177957039,154.67488973984078
h200-tp4,42,liger_tp,97,0.875,0.40098780393600464,0.003034301334992051,0.08492844932414781,6.78824602602981,132.11820846001643
h200-tp4,42,liger_tp,98,0.8333333134651184,0.4047910273075104,0.18866503238677979,0.0851291226068795,7.043243088002782,133.0375721629681
h200-tp4,42,liger_tp,99,0.7916666865348816,0.4929831922054291,0.003770242678001523,0.06358589101287478,6.840633741056081,173.67022423327532
h200-tp4,42,liger_tp,100,0.875,0.40640735626220703,0.003092613071203232,0.07664719496711182,6.494086887978483,137.63518687265037
h200-tp4,43,triton,1,0.4270833432674408,0.20833954215049744,0.1191025897860527,0.08307379866424393,8.60877160797827,129.09943306486682
h200-tp4,43,triton,2,0.5625,0.25295308232307434,0.08146683871746063,0.054878016042338315,6.578063148946967,193.86055558263985
h200-tp4,43,triton,3,0.4895833432674408,0.22588354349136353,0.131875678896904,0.06773716605023203,7.5434817600180395,176.37101463836095
